ontology ID	label	editor preferred term	has curation status	alternative term	definition	definition source	example of usage	term editor	editor note	curator note	ontology term requester	term tracker item	logical type	logical note	parent class	material processing technique	detection technique	evaluant	measurand	analyte	device	reagent	molecular label	input	output	target entity	objective	associated axioms
ID	A rdfs:label	A editor preferred term	AI has curation status	A alternative term SPLIT=|	A definition SPLIT=|	A definition source SPLIT=|	A example of usage SPLIT=|	A term editor SPLIT=|	A editor note SPLIT=|	A curator note SPLIT=|	A ontology term requester	A term tracker item	CLASS_TYPE		C % SPLIT=|	C 'has part' some % SPLIT=|	C 'has part' some % SPLIT=|	C (has_specified_input some (% and 'has role' some 'evaluant role')) and (realizes some ('evaluant role' and ('role of' some %))) SPLIT=|	C (has_specified_input some %) and (realizes some ('measurand role' and ('inheres in' some %)))	C (has_specified_input some %) and (realizes some ('analyte role' and ('inheres in' some %)))	C (has_specified_input some %) and (realizes some (function and ('inheres in' some %))) SPLIT=|	C (has_specified_input some %) and (realizes some ('reagent role' and ('inheres in' some %)))	C (has_specified_input some %) and (realizes some ('molecular label role' and ('inheres in' some %)))	C has_specified_input some %	C has_specified_output some %	C has_specified_output some ('is about' some %)	C achieves_planned_objective some %	C %
EUPATH:0011797	urine test				A laboratory test that has a urine specimen as specified input.	VEuPathDB									clinical laboratory test			urine specimen						urine specimen				
EUPATH:0036568	feces test			stool test	A laboratory test that has a feces specimen as specified input.	VEuPathDB		John Judkins							clinical laboratory test			feces specimen						feces specimen				
EUPATH:0038346	cerebrospinal fluid test				A laboratory test that has a cerebrospinal fluid specimen as specified input.	VEuPathDB		John Judkins							clinical laboratory test			cerebrospinal fluid specimen						cerebrospinal fluid specimen				
EUPATH:0032387	endotracheal aspirate test				A laboratory test that has a endotracheal aspirate specimen as specified input.	VEuPathDB		John Judkins							clinical laboratory test			endotracheal aspirate specimen						endotracheal aspirate specimen				
EUPATH:0048259	saliva test				A laboratory test that has a saliva specimen as specified input.	VEuPathDB		John Judkins							clinical laboratory test			saliva specimen						saliva specimen				
EUPATH:0032386	induced sputum test				A laboratory test that has an induced sputum specimen as specified input.	VEuPathDB		John Judkins							clinical laboratory test			induced sputum specimen						induced sputum specimen				
EUPATH:0038345	cerebrospinal fluid microbiology assay			cerebrospinal fluid microbiology test	Assay that subjects a cerebrospinal fluid specimen to a test for microorganisms.	VEuPathDB		John Judkins							organism identification assay			cerebrospinal fluid specimen						cerebrospinal fluid specimen				
EUPATH:0032034	endotracheal aspirate microbiology assay			endotracheal aspirate microbiology test	Assay that subjects a endotracheal aspirate specimen to a test for microorganisms.	VEuPathDB		John Judkins							organism identification assay			endotracheal aspirate specimen						endotracheal aspirate specimen				
EUPATH:0032001	induced sputum microbiology assay			induced sputum microbiology test	Assay that subjects an induced sputum specimen to a test for microorganisms.	VEuPathDB		John Judkins							organism identification assay			induced sputum specimen						induced sputum specimen				
EUPATH:0032009	pleural fluid microbiology assay			pleural fluid microbiology test	Assay that subjects a pleural fluid specimen to a test for microorganisms.	VEuPathDB		John Judkins							organism identification assay			pleural fluid specimen						pleural fluid specimen				
EUPATH:0030101	urine microbiology assay			urine microbiology test	Assay that subjects a urine specimen to a test for microorganisms.	VEuPathDB		John Judkins							organism identification assay			urine specimen						urine specimen				
